11.6484	0.00296184	0.005111
11.6728	0.00294941	0.00504563
11.6972	0.00293706	0.00500917
11.7216	0.00292479	0.00501191
11.746	0.00291259	0.00500063
11.7705	0.00290046	0.00500372
11.7949	0.00288841	0.0049944
11.8193	0.00287644	0.0049704
11.8437	0.00286453	0.00492617
11.8681	0.0028527	0.00489404
11.8926	0.00284094	0.00486804
11.917	0.00282925	0.00484531
11.9414	0.00281764	0.00481691
11.9658	0.00280609	0.00477432
11.9902	0.0027927	0.00474169
12.0147	0.00278321	0.00471273
12.0391	0.00277187	0.00468758
12.0635	0.0027606	0.00464971
12.0879	0.0027494	0.00458961
12.1123	0.00273827	0.00455669
12.1368	0.0027272	0.00448995
12.1612	0.0027162	0.00443401
12.1856	0.00270526	0.00439845
12.21	0.00269439	0.00438354
12.2344	0.00268358	0.00434445
12.2589	0.00267284	0.00433196
12.2833	0.00266216	0.00431984
12.3077	0.00265154	0.00429893
12.3321	0.00264099	0.00427035
12.3565	0.00263049	0.00423074
12.381	0.00262006	0.00418624
12.4054	0.00260969	0.00414422
12.4298	0.00259938	0.00411426
12.4542	0.00258913	0.00408124
12.4786	0.00257894	0.00406471
12.5031	0.00256934	0.00403821
12.5275	0.00255873	0.00400308
12.5519	0.00254872	0.0039849
12.5763	0.00253876	0.00395466
12.6007	0.00252886	0.00395706
12.6252	0.00251902	0.00394738
12.6496	0.00250923	0.00391075
12.674	0.0024995	0.00386785
12.6984	0.00248982	0.00383978
12.7228	0.0024802	0.00381197
12.7473	0.00247063	0.00380473
12.7717	0.00246112	0.00380693
12.7961	0.00245166	0.00380167
12.8205	0.00244226	0.00376805
12.8449	0.00243291	0.00374488
12.8694	0.00242361	0.00371671
12.8938	0.00241436	0.00371007
12.9182	0.00240517	0.00371835
12.9426	0.00239602	0.00369653
12.967	0.00238693	0.00368679
12.9915	0.00237657	0.00366414
13.0159	0.0023689	0.00365563
13.0403	0.00235996	0.00365202
13.0647	0.00235107	0.00361953
13.0891	0.00234222	0.00358967
13.1136	0.00233343	0.00355117
13.138	0.00232468	0.00354026
13.1624	0.00231599	0.00355001
13.1868	0.00230734	0.00354191
13.2112	0.00229873	0.00352486
13.2357	0.00229018	0.00351524
13.2601	0.00228167	0.00351651
13.2845	0.00227321	0.00351057
13.3089	0.00226479	0.00347985
13.3333	0.00225642	0.00347182
13.3578	0.00224778	0.0034474
13.3822	0.00223982	0.00344251
13.4066	0.00223158	0.00343592
13.431	0.0022234	0.00340822
13.4554	0.00221525	0.00339397
13.4799	0.00220715	0.00339008
13.5043	0.00219968	0.00338356
13.5287	0.00219107	0.00334421
13.5531	0.0021831	0.00332189
13.5775	0.00217517	0.00326054
13.602	0.00216728	0.00321134
13.6264	0.00215943	0.00316221
13.6508	0.00215163	0.00309188
13.6752	0.00214387	0.00306511
13.6996	0.00213614	0.00300598
13.7241	0.00212846	0.00299023
13.7485	0.00212082	0.0029921
13.7729	0.00211322	0.00297485
13.7973	0.00210566	0.00294107
13.8217	0.00209707	0.00293178
13.8462	0.00206273	0.00293472
13.8706	0.002014	0.00294519
13.895	0.00196641	0.00293451
13.9194	0.00191992	0.00290023
13.9438	0.00187452	0.00288892
13.9683	0.00183017	0.00286216
13.9927	0.00177515	0.0028397
14.0171	0.00174454	0.00282447
14.0415	0.0017032	0.00282003
14.0659	0.00166282	0.00281464
14.0904	0.00162337	0.00281649
14.1148	0.00158482	0.0027981
14.1392	0.00154716	0.00275923
14.1636	0.00151037	0.00273792
14.188	0.00147442	0.00270395
14.2125	0.00143929	0.00269391
14.2369	0.00140496	0.00269398
14.2613	0.00137142	0.00268609
14.2857	0.00133864	0.00265406
14.3101	0.0013066	0.00264432
14.3346	0.00127529	0.00261506
14.359	0.0012447	0.00257466
14.3834	0.00121479	0.00252409
14.4078	0.00118556	0.00246553
14.4322	0.00115699	0.00245763
14.4567	0.00112907	0.00241816
14.4811	0.00110177	0.00238481
14.5055	0.00108055	0.00233883
14.5299	0.001049	0.00226726
14.5543	0.0010235	0.00226425
14.5788	0.000998567	0.00219441
14.6032	0.000974193	0.0021302
14.6276	0.000950363	0.00208151
14.652	0.000927065	0.00205445
14.6764	0.000904284	0.00204251
14.7009	0.00088201	0.00203109
14.7253	0.000860229	0.00202313
14.7497	0.000838932	0.00200685
14.7741	0.000818105	0.0020042
14.7985	0.000797739	0.0019829
14.823	0.000780023	0.00197064
14.8474	0.000777789	0.00196386
14.8718	0.000775641	0.00194823
14.8962	0.000773503	0.00193493
14.9206	0.000771373	0.00191425
14.9451	0.000769253	0.00189377
14.9695	0.000767142	0.0018786
14.9939	0.000764886	0.00187107
15.0183	0.000762947	0.00186898
15.0427	0.000760863	0.00186105
15.0672	0.000758788	0.0018486
15.0916	0.000756721	0.00182786
15.116	0.000754664	0.00180214
15.1404	0.000752615	0.00179882
15.1648	0.000750575	0.00176869
15.1893	0.000748543	0.00174968
15.2137	0.00074652	0.0017407
15.2381	0.000744506	0.00173499
15.2625	0.0007425	0.00172443
15.2869	0.000740502	0.00172367
15.3114	0.000738513	0.0017051
15.3358	0.000736432	0.00168917
15.3602	0.00073456	0.00168536
15.3846	0.000732596	0.00167677
15.409	0.00073064	0.0016769
15.4335	0.000728692	0.00165998
15.4579	0.000726752	0.00162156
15.4823	0.00072482	0.00157758
15.5067	0.000722897	0.0015739
15.5311	0.000720981	0.00153443
15.5556	0.000719073	0.00152014
15.58	0.000717173	0.00151242
15.6044	0.000715281	0.00149517
15.6288	0.000713396	0.00149262
15.6532	0.00071152	0.00145531
15.6777	0.000709651	0.0014167
15.7021	0.000707789	0.00138573
15.7265	0.000705936	0.00137057
15.7509	0.00070409	0.00137125
15.7753	0.000702251	0.00137245
15.7998	0.00070042	0.00137522
15.8242	0.000698596	0.00137496
15.8486	0.00069678	0.00137071
15.873	0.000694971	0.0013638
15.8974	0.000693169	0.0013641
15.9219	0.000691375	0.00136003
15.9463	0.000689588	0.00135488
15.9707	0.000687808	0.00135176
15.9951	0.00068593	0.00134589
16.0195	0.00068427	0.0013459
16.044	0.000682511	0.00134285
16.0684	0.000680759	0.00133265
16.0928	0.000679015	0.00132041
16.1172	0.000677277	0.00131173
16.1416	0.000675547	0.00130551
16.1661	0.000673823	0.00130314
16.1905	0.000672106	0.0012955
16.2149	0.000670396	0.00128227
16.2393	0.000668693	0.00127575
16.2637	0.000666996	0.00126153
16.2882	0.000665306	0.00125626
16.3126	0.000663623	0.00125884
16.337	0.000661947	0.00126043
16.3614	0.000660277	0.0012595
16.3858	0.000658613	0.00125014
16.4103	0.000656956	0.00123006
16.4347	0.000655306	0.00121047
16.4591	0.000653662	0.00120469
16.4835	0.000652024	0.00120689
16.5079	0.000650393	0.00120446
16.5324	0.000648768	0.00120358
16.5568	0.00064715	0.00119955
16.5812	0.000645537	0.00119378
16.6056	0.000643931	0.0011856
16.63	0.000642332	0.00118221
16.6545	0.000640738	0.00118147
16.6789	0.000639151	0.0011817
16.7033	0.000637569	0.00118492
16.7277	0.000635994	0.0011933
16.7521	0.000634425	0.00119245
16.7766	0.000632862	0.00119161
16.801	0.000631304	0.00118465
16.8254	0.000629753	0.00117413
16.8498	0.000628208	0.0011625
16.8742	0.000626668	0.00115859
16.8987	0.000625135	0.00115274
16.9231	0.000623607	0.00114099
16.9475	0.000622085	0.00112068
16.9719	0.000620569	0.00110247
16.9963	0.000618991	0.00110611
17.0208	0.000617554	0.0011044
17.0452	0.000616055	0.00110423
17.0696	0.000614561	0.00109777
17.094	0.000613074	0.00109069
17.1184	0.000611591	0.00109017
17.1429	0.000610115	0.00108436
17.1673	0.000608644	0.00107996
17.1917	0.000607178	0.00106919
17.2161	0.000605718	0.00107059
17.2405	0.000604263	0.00104485
17.265	0.000602814	0.00102251
17.2894	0.00060137	0.00100851
17.3138	0.000599932	0.000997788
17.3382	0.000598499	0.00099432
17.3626	0.000597071	0.000977438
17.3871	0.000595648	0.000960939
17.4115	0.000594231	0.000946236
17.4359	0.000592819	0.000935816
17.4603	0.000591412	0.000933538
17.4847	0.000590011	0.000922448
17.5092	0.000588614	0.000910461
17.5336	0.000587223	0.000893971
17.558	0.000585836	0.000878277
17.5824	0.000584455	0.00087713
17.6068	0.000583079	0.000882298
17.6313	0.000581729	0.000879852
17.6557	0.000580342	0.000880871
17.6801	0.000578981	0.000881725
17.7045	0.000577625	0.000878611
17.7289	0.000576274	0.000876486
17.7534	0.000574927	0.000875051
17.7778	0.000573586	0.000877413
17.8022	0.000572249	0.000883149
17.8266	0.000570918	0.000888855
17.851	0.000569591	0.000891686
17.8755	0.000568269	0.000893366
17.8999	0.000566951	0.000895575
17.9243	0.000565639	0.000897986
17.9487	0.000564331	0.000898295
17.9731	0.000563027	0.000895602
17.9976	0.00056169	0.000893965
18.022	0.000560435	0.000890566
18.0464	0.000559145	0.00088437
18.0708	0.000557861	0.000881741
18.0952	0.000556581	0.000873749
18.1197	0.000555305	0.000873398
18.1441	0.000554034	0.000874334
18.1685	0.000552767	0.000872136
18.1929	0.000551505	0.000869812
18.2173	0.000550248	0.000870221
18.2418	0.000548994	0.000871794
18.2662	0.000547746	0.000870271
18.2906	0.000546501	0.000866577
18.315	0.000545261	0.000865184
18.3394	0.000544026	0.000861648
18.3639	0.000542794	0.000861343
18.3883	0.000541567	0.000862142
18.4127	0.000540345	0.000860423
18.4371	0.000539126	0.000860304
18.4615	0.000537912	0.000852177
18.486	0.000536702	0.000847776
18.5104	0.000535496	0.000845578
18.5348	0.000534295	0.000844884
18.5592	0.000533098	0.000848492
18.5836	0.000531904	0.000849898
18.6081	0.000530715	0.000851238
18.6325	0.00052953	0.00085157
18.6569	0.00052835	0.000850512
18.6813	0.000527173	0.000847528
18.7057	0.000526	0.000847995
18.7302	0.000524831	0.000847358
18.7546	0.000523667	0.000847503
18.779	0.000522506	0.000850032
18.8034	0.000521349	0.000859414
18.8278	0.000520197	0.00086322
18.8523	0.000519048	0.000864713
18.8767	0.000517903	0.000863764
18.9011	0.000516762	0.000863408
18.9255	0.000515625	0.000862823
18.9499	0.000514492	0.000861206
18.9744	0.000513363	0.000858959
18.9988	0.000512237	0.000855324
19.0232	0.000511115	0.000852221
19.0476	0.000509998	0.000848652
19.072	0.000508883	0.000846334
19.0965	0.000507773	0.000844703
19.1209	0.000506667	0.000843997
19.1453	0.000505564	0.000844686
19.1697	0.000504465	0.000842483
19.1941	0.000503369	0.000841631
19.2186	0.000502277	0.000841446
19.243	0.000501189	0.000841033
19.2674	0.000500105	0.000839263
19.2918	0.000499024	0.000834365
19.3162	0.000497947	0.000831234
19.3407	0.000496873	0.000826429
19.3651	0.000495803	0.000821315
19.3895	0.000494736	0.000817212
19.4139	0.000493673	0.0008125
19.4383	0.000492614	0.000808863
19.4628	0.000491558	0.00080582
19.4872	0.000490506	0.000802439
19.5116	0.000489457	0.000798807
19.536	0.000488411	0.000793851
19.5604	0.000487369	0.000791753
19.5849	0.000486331	0.000791305
19.6093	0.000485295	0.000791635
19.6337	0.000484264	0.000790462
19.6581	0.000483235	0.000784509
19.6825	0.00048221	0.000783128
19.707	0.000481189	0.000778121
19.7314	0.00048017	0.000772816
19.7558	0.000479155	0.000768957
19.7802	0.000478144	0.000767352
19.8046	0.000477135	0.00076447
19.8291	0.00047613	0.000762787
19.8535	0.000475128	0.000762121
19.8779	0.00047413	0.000761201
19.9023	0.000473134	0.000762943
19.9267	0.000472142	0.000756357
19.9512	0.000471153	0.000748708
19.9756	0.000470168	0.00074293
20	0.000469185	0.000739436
20.0244	0.000468206	0.000738072
20.0488	0.000467229	0.000735408
20.0733	0.000466256	0.000733543
20.0977	0.000465286	0.000732817
20.1221	0.00046432	0.000733498
20.1465	0.000463356	0.000733112
20.1709	0.000462395	0.000732656
20.1954	0.000461438	0.000732207
20.2198	0.000460483	0.000732338
